n1	n2	d1	d2	sig1	sig2	sigm	sdir	d1.c2	d2.c1	d1.cm	d2.cm	dm.c1	dm.c2	c1.c2	c1.cm	c2.cm	d1.p2	d2.p1	dm.p1	dm.p2	p1.p2	d1.scp2	d2.scp1	dm.scp2	dm.scp1	d1.scpd2	d2.scpd1	dm.scpd2	dm.scpd1	big1	big2
10	10	0	0	1	0.0166666666666667	0.216666666666667	0.416666666666667	0.216666666666667	0.3	0.466666666666667	0.75	0.9	0.95	0.916666666666667	1	1	0.433333333333333	0.583333333333333	1	1	1	0.416666666666667	0.416666666666667	0.416666666666667	0.416666666666667	0.416666666666667	0.35	0.416666666666667	0.416666666666667	0.4	0.0166666666666667
20	10	0	0	1	0.0566037735849057	0.509433962264151	0.509433962264151	0.679245283018868	0.415094339622642	0.981132075471698	0.547169811320755	1	0.943396226415094	0.981132075471698	1	1	0.773584905660377	0.773584905660377	1	1	1	0.509433962264151	0.509433962264151	0.509433962264151	0.509433962264151	0.509433962264151	0.509433962264151	0.509433962264151	0.509433962264151	0.452830188679245	0.0566037735849057
50	10	0	0	1	0.0416666666666667	0.645833333333333	0.416666666666667	0.833333333333333	0.375	1	0.395833333333333	1	0.9375	0.958333333333333	1	1	0.875	0.875	1	0.958333333333333	1	0.416666666666667	0.416666666666667	0.333333333333333	0.416666666666667	0.416666666666667	0.416666666666667	0.416666666666667	0.416666666666667	0.270833333333333	0.145833333333333
73	10	0	0	1	0.102040816326531	0.693877551020408	0.612244897959184	0.857142857142857	0.448979591836735	1	0.469387755102041	1	0.877551020408163	0.938775510204082	1	0.959183673469388	0.857142857142857	0.836734693877551	1	0.918367346938776	1	0.0408163265306122	0.612244897959184	0.0816326530612245	0.612244897959184	0.591836734693878	0.612244897959184	0.591836734693878	0.612244897959184	0.346938775510204	0.26530612244898
106	10	0	0	1	0.0740740740740741	0.777777777777778	0.518518518518518	0.907407407407407	0.351851851851852	1	0.351851851851852	1	0.925925925925926	0.944444444444444	1	0.981481481481482	0.925925925925926	0.925925925925926	1	0.925925925925926	0.981481481481482	0.0185185185185185	0.518518518518518	0.0185185185185185	0.518518518518518	0.444444444444444	0.518518518518518	0.444444444444444	0.518518518518518	0.314814814814815	0.203703703703704
154	10	0	0	1	0.0576923076923077	0.903846153846154	0.615384615384615	0.884615384615385	0.403846153846154	1	0.403846153846154	1	0.923076923076923	0.980769230769231	1	1	0.903846153846154	0.865384615384615	1	0.923076923076923	1	0	0.615384615384615	0	0.615384615384615	0.538461538461538	0.615384615384615	0.538461538461538	0.615384615384615	0.288461538461538	0.326923076923077
224	10	0	0	1	0.08	0.86	0.58	0.92	0.3	1	0.3	1	0.92	0.96	1	0.96	0.92	0.92	1	0.92	1	0	0.58	0	0.58	0.5	0.58	0.5	0.58	0.26	0.32
325	10	0	0	1	0.0196078431372549	0.843137254901961	0.372549019607843	0.901960784313726	0.176470588235294	1	0.176470588235294	1	0.901960784313726	0.980392156862745	1	0.980392156862745	0.901960784313726	0.901960784313726	1	0.901960784313726	1	0	0.372549019607843	0	0.372549019607843	0.313725490196078	0.372549019607843	0.313725490196078	0.372549019607843	0.137254901960784	0.235294117647059
473	10	0	0	1	0.0217391304347826	0.91304347826087	0.543478260869565	0.934782608695652	0.152173913043478	1	0.152173913043478	1	0.934782608695652	0.978260869565217	1	0.978260869565217	0.934782608695652	0.91304347826087	1	0.934782608695652	1	0	0.543478260869565	0	0.543478260869565	0.456521739130435	0.543478260869565	0.456521739130435	0.543478260869565	0.130434782608696	0.41304347826087
688	10	0	0	1	0.0545454545454545	0.963636363636364	0.563636363636364	0.945454545454545	0.2	1	0.2	1	0.963636363636364	0.981818181818182	1	0.981818181818182	0.963636363636364	0.927272727272727	1	0.963636363636364	1	0	0.563636363636364	0	0.563636363636364	0.436363636363636	0.563636363636364	0.436363636363636	0.563636363636364	0.0727272727272727	0.490909090909091
